intent_id,frequency,runtime_module,source_index,source_module,group,name_en,name_ru,intended_path,generated_modules,generated_rows,generated_enabled_rows,button_ids,actions,resolution_statuses,installed_by_catalog_ref,installed_button_id_matches,runtime_readiness
nx2512-15-L0803,K3,inspect_view,15,Validation / DFM / качество модели,Проверки,Check-Mate,Проверка по правилам,I>Q>C>M,inspect_view,1,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-15-L0806,K3,inspect_view,15,Validation / DFM / качество модели,Проверки,Milling Checker,Проверка фрезеруемости,I>Q>M>I,inspect_view,1,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-15-L0807,K3,inspect_view,15,Validation / DFM / качество модели,Проверки,Assembly Checker,Проверка сборки,I>Q>A>C,inspect_view,1,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-15-L0808,K3,inspect_view,15,Validation / DFM / качество модели,Проверки,Sheet Metal Checker,Проверка листовой детали,I>Q>S>M,inspect_view,1,1,UG_APP_SHEETMETAL,execute_command,resolved,no,,compiled_enabled_not_installed_in_managed_runtime
nx2512-15-L0812,K3,inspect_view,15,Validation / DFM / качество модели,Проверки,Compare Body,Сравнить тела,I>Q>C>B,inspect_view,1,1,UG_SEL_BODY_PRIORITY,set_selection_filter,(none),no,UG_SEL_BODY_PRIORITY,button_id_present_in_bootstrap_runtime_but_not_traceable_to_885
nx2512-16-L0819,K3,inspect_view,16,Visualization / Render / Animation,"Материалы, сцена и анимация",Assign Material,Назначить материал,V>V>A>M,inspect_view,1,1,UG_MATERIAL_ASSIGN,execute_command,resolved,no,UG_MATERIAL_ASSIGN,button_id_present_in_bootstrap_runtime_but_not_traceable_to_885
nx2512-16-L0820,K3,inspect_view,16,Visualization / Render / Animation,"Материалы, сцена и анимация",Edit Material,Изменить материал,V>V>E>M,inspect_view,1,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-16-L0828,K3,inspect_view,16,Visualization / Render / Animation,"Материалы, сцена и анимация",Export Image,Экспорт изображения,V>V>E>I,inspect_view,1,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-16-L0830,K3,inspect_view,16,Visualization / Render / Animation,"Материалы, сцена и анимация",Create Timeline,Создать временную шкалу,V>V>C>T,inspect_view,1,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-16-L0832,K3,inspect_view,16,Visualization / Render / Animation,"Материалы, сцена и анимация",Camera Path,Траектория камеры,V>V>C>P,inspect_view,1,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-16-L0834,K3,inspect_view,16,Visualization / Render / Animation,"Материалы, сцена и анимация",Export Movie,Экспорт видео,V>V>E>X,inspect_view,1,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-16-L0836,K3,inspect_view,16,Visualization / Render / Animation,"Материалы, сцена и анимация",Section,Сечение,V>V>S>E,inspect_view,1,1,UG_DRAFTING_SECTION_VIEW,execute_command,resolved,no,UG_DRAFTING_SECTION_VIEW,button_id_present_in_bootstrap_runtime_but_not_traceable_to_885
nx2512-17-L0869,K3,simulation,17,Motion / Mechatronics Concept Designer,Механизмы и симуляция,Measure Results,Измерить результаты,I>N>M>R,simulation,1,0,,execute_command,ambiguous,no,,blocked_ambiguous_disabled
nx2512-17-L0870,K3,simulation,17,Motion / Mechatronics Concept Designer,Механизмы и симуляция,Export Results,Экспорт результатов,I>N>E>R,simulation,1,1,UG_SIM_RESULTS,execute_command,(none),no,UG_SIM_RESULTS,button_id_present_in_bootstrap_runtime_but_not_traceable_to_885
nx2512-17-L0871,K3,simulation,17,Motion / Mechatronics Concept Designer,Механизмы и симуляция,Sequence Editor,Редактор последовательностей,E>N>S>E,simulation,1,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-17-L0874,K3,simulation,17,Motion / Mechatronics Concept Designer,MCD и виртуальная наладка,Rigid Body,Твёрдое тело,C>N>R>B,simulation,1,1,UG_SEL_BODY_PRIORITY,set_selection_filter,(none),no,UG_SEL_BODY_PRIORITY,button_id_present_in_bootstrap_runtime_but_not_traceable_to_885
nx2512-17-L0875,K3,simulation,17,Motion / Mechatronics Concept Designer,MCD и виртуальная наладка,Collision Body,Тело столкновений,C>N>C>B,simulation,1,1,UG_SEL_BODY_PRIORITY,set_selection_filter,(none),no,UG_SEL_BODY_PRIORITY,button_id_present_in_bootstrap_runtime_but_not_traceable_to_885
nx2512-17-L0876,K3,simulation,17,Motion / Mechatronics Concept Designer,MCD и виртуальная наладка,Transport Surface,Транспортная поверхность,C>N>T>S,simulation,1,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-18-L0892,K3,global,18,Teamcenter / Managed Mode / Collaboration,Управление данными и совместная работа,Check In,Зарегистрировать,I>P>C>H,assembly|drafting|inspect_view|manufacturing|modeling|mold|pmi|reuse|routing|sheet_metal|simulation|sketch|surface,13,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-18-L0893,K3,global,18,Teamcenter / Managed Mode / Collaboration,Управление данными и совместная работа,Check Out,Взять на изменение,I>P>C>O,assembly|drafting|inspect_view|manufacturing|modeling|mold|pmi|reuse|routing|sheet_metal|simulation|sketch|surface,13,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-18-L0894,K3,global,18,Teamcenter / Managed Mode / Collaboration,Управление данными и совместная работа,Cancel Check Out,Отменить резервирование,I>P>C>C,assembly|drafting|inspect_view|manufacturing|modeling|mold|pmi|reuse|routing|sheet_metal|simulation|sketch|surface,13,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-18-L0898,K3,global,18,Teamcenter / Managed Mode / Collaboration,Управление данными и совместная работа,Impact Analysis,Анализ влияния,I>P>I>A,assembly|drafting|inspect_view|manufacturing|modeling|mold|pmi|reuse|routing|sheet_metal|simulation|sketch|surface,13,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-18-L0901,K3,global,18,Teamcenter / Managed Mode / Collaboration,Управление данными и совместная работа,Assign Project,Назначить проект,E>P>A>P,assembly|drafting|inspect_view|manufacturing|modeling|mold|pmi|reuse|routing|sheet_metal|simulation|sketch|surface,13,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-18-L0903,K3,global,18,Teamcenter / Managed Mode / Collaboration,Управление данными и совместная работа,Create Live Share Session,Создать Live Share,C>P>C>L,assembly|drafting|inspect_view|manufacturing|modeling|mold|pmi|reuse|routing|sheet_metal|simulation|sketch|surface,13,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-18-L0907,K3,global,18,Teamcenter / Managed Mode / Collaboration,Управление данными и совместная работа,Task Assignment,Назначить задачу,E>P>T>A,assembly|drafting|inspect_view|manufacturing|modeling|mold|pmi|reuse|routing|sheet_metal|simulation|sketch|surface,13,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-19-L0915,K4,global,19,Data Exchange / трансляторы,"Импорт, экспорт и восстановление",Import Parasolid,Импорт Parasolid,F>P>I>P,assembly|drafting|inspect_view|manufacturing|modeling|mold|pmi|reuse|routing|sheet_metal|simulation|sketch|surface,13,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-19-L0916,K4,global,19,Data Exchange / трансляторы,"Импорт, экспорт и восстановление",Import STEP,Импорт STEP,F>P>I>S,assembly|drafting|inspect_view|manufacturing|modeling|mold|pmi|reuse|routing|sheet_metal|simulation|sketch|surface,13,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-19-L0917,K4,global,19,Data Exchange / трансляторы,"Импорт, экспорт и восстановление",Import IGES,Импорт IGES,F>P>I>I,assembly|drafting|inspect_view|manufacturing|modeling|mold|pmi|reuse|routing|sheet_metal|simulation|sketch|surface,13,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-19-L0918,K4,global,19,Data Exchange / трансляторы,"Импорт, экспорт и восстановление",Import JT,Импорт JT,F>P>I>J,assembly|drafting|inspect_view|manufacturing|modeling|mold|pmi|reuse|routing|sheet_metal|simulation|sketch|surface,13,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-19-L0919,K4,global,19,Data Exchange / трансляторы,"Импорт, экспорт и восстановление",Import CATIA,Импорт CATIA,F>P>I>C,assembly|drafting|inspect_view|manufacturing|modeling|mold|pmi|reuse|routing|sheet_metal|simulation|sketch|surface,13,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-19-L0920,K4,global,19,Data Exchange / трансляторы,"Импорт, экспорт и восстановление",Import Creo,Импорт Creo,F>P>I>O,assembly|drafting|inspect_view|manufacturing|modeling|mold|pmi|reuse|routing|sheet_metal|simulation|sketch|surface,13,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-19-L0921,K4,global,19,Data Exchange / трансляторы,"Импорт, экспорт и восстановление",Import SolidWorks,Импорт SolidWorks,F>P>I>R,assembly|drafting|inspect_view|manufacturing|modeling|mold|pmi|reuse|routing|sheet_metal|simulation|sketch|surface,13,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-19-L0922,K4,global,19,Data Exchange / трансляторы,"Импорт, экспорт и восстановление",Import DXF/DWG,Импорт DXF/DWG,F>P>I>D,assembly|drafting|inspect_view|manufacturing|modeling|mold|pmi|reuse|routing|sheet_metal|simulation|sketch|surface,13,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-19-L0923,K4,global,19,Data Exchange / трансляторы,"Импорт, экспорт и восстановление",Import STL,Импорт STL,F>P>I>T,assembly|drafting|inspect_view|manufacturing|modeling|mold|pmi|reuse|routing|sheet_metal|simulation|sketch|surface,13,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-19-L0924,K4,global,19,Data Exchange / трансляторы,"Импорт, экспорт и восстановление",Import OBJ,Импорт OBJ,F>P>I>B,assembly|drafting|inspect_view|manufacturing|modeling|mold|pmi|reuse|routing|sheet_metal|simulation|sketch|surface,13,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-19-L0925,K4,global,19,Data Exchange / трансляторы,"Импорт, экспорт и восстановление",Import IFC,Импорт IFC,F>P>I>F,assembly|drafting|inspect_view|manufacturing|modeling|mold|pmi|reuse|routing|sheet_metal|simulation|sketch|surface,13,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-19-L0926,K4,global,19,Data Exchange / трансляторы,"Импорт, экспорт и восстановление",Import XML,Импорт XML,F>P>I>X,assembly|drafting|inspect_view|manufacturing|modeling|mold|pmi|reuse|routing|sheet_metal|simulation|sketch|surface,13,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-19-L0927,K4,global,19,Data Exchange / трансляторы,"Импорт, экспорт и восстановление",Export Parasolid,Экспорт Parasolid,F>P>E>P,assembly|drafting|inspect_view|manufacturing|modeling|mold|pmi|reuse|routing|sheet_metal|simulation|sketch|surface,13,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-19-L0928,K4,global,19,Data Exchange / трансляторы,"Импорт, экспорт и восстановление",Export STEP AP203/214/242,Экспорт STEP,F>P>E>S,assembly|drafting|inspect_view|manufacturing|modeling|mold|pmi|reuse|routing|sheet_metal|simulation|sketch|surface,13,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-19-L0929,K4,global,19,Data Exchange / трансляторы,"Импорт, экспорт и восстановление",Export IGES,Экспорт IGES,F>P>E>I,assembly|drafting|inspect_view|manufacturing|modeling|mold|pmi|reuse|routing|sheet_metal|simulation|sketch|surface,13,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-19-L0930,K4,global,19,Data Exchange / трансляторы,"Импорт, экспорт и восстановление",Export JT,Экспорт JT,F>P>E>J,assembly|drafting|inspect_view|manufacturing|modeling|mold|pmi|reuse|routing|sheet_metal|simulation|sketch|surface,13,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
nx2512-19-L0931,K4,global,19,Data Exchange / трансляторы,"Импорт, экспорт и восстановление",Export DXF/DWG,Экспорт DXF/DWG,F>P>E>D,assembly|drafting|inspect_view|manufacturing|modeling|mold|pmi|reuse|routing|sheet_metal|simulation|sketch|surface,13,0,,execute_command,unresolved,no,,blocked_unresolved_disabled
